Date,Close,High,Low,Open,Volume,daily_return,log_return,ma_7,price_ma_ratio,high_low_ratio,ma_14,ma_30,ma_crossover,volatility_7,volatility_14,day_of_week,month,quarter,is_monday,is_friday,volume_ma_7,volume_ratio,target
2021-08-13,1491.279052734375,1500.2501118966013,1473.0758127751071,1478.0403134331104,5612790.0,1.3375934764664255,0.01328726675250918,1458.7109898158483,1.0223266042046055,1.018447318790946,,,0,0.5359705887488044,,4,8,3,0,1,5316056.142857143,1.0558184204923344,0
2021-08-16,1484.4854736328125,1498.0290315167445,1472.0305249977998,1487.359618942514,4564109.0,-0.4555538474912524,-0.0045659465619672275,1465.0379638671875,1.0132744067015782,1.0176616626336492,1443.1485857282366,,0,0.6532279863960838,,0,8,3,1,0,5193709.428571428,0.8787763471887944,1
2021-08-17,1516.92919921875,1523.243749524593,1468.9386381583165,1484.0499890055655,9510390.0,2.185519909908029,0.021619797887321164,1476.4165736607142,1.0274398339064879,1.0369689447575303,1451.6125749860491,,0,0.8564606104147957,0.8102282225315957,1,8,3,0,0,6015928.714285715,1.5808681338620534,0
2021-08-18,1509.7872314453125,1528.9922175200145,1504.1695013711565,1505.9114463640587,6686090.0,-0.47081747632755633,-0.004719293129945277,1485.1449323381696,1.016592521423715,1.01650260567458,1458.8571951729912,,0,0.9771087438619575,0.8564346378692409,2,8,3,0,0,6254159.142857143,1.0690629782959975,0
2021-08-20,1509.351806640625,1519.8470681780625,1494.6759407419663,1494.6759407419663,6206972.0,-0.02884014353934372,-0.00028844303108510274,1492.075404575893,1.011578772769626,1.0168405249258252,1466.4750802176338,,0,0.996023511105179,0.831607824332131,4,8,3,0,1,6162795.571428572,1.0071682450049513,1
2021-08-23,1514.4033203125,1526.9453446318312,1508.524256380302,1511.7904030093007,6189051.0,0.33468099681268626,0.0033412218643884806,1499.6901681082588,1.0098107946008612,1.0122113304931075,1473.1442260742188,,0,0.9790029412027745,0.8016016050390954,0,8,3,1,0,6346997.285714285,0.9751148017551877,0
2021-08-24,1498.8128662109375,1530.2985404267783,1491.7144197309815,1524.201733492807,7602939.0,-1.029478335952494,-0.010348141162317899,1503.5784214564733,0.9968305243161714,1.0258656215864397,1477.2284545898438,,0,1.130361557505774,0.8387945734070327,1,8,3,0,0,6624620.142857143,1.1476792383632304,1
2021-08-25,1511.6163330078125,1521.5018494102508,1496.3307234273852,1496.3307234273852,6153253.0,0.8542405183138424,0.008506125305180051,1506.4837472098213,1.003406997126585,1.0168219001245997,1482.597368512835,,0,1.067096969863117,0.8301325117676707,2,8,3,0,0,6701829.142857143,0.9181453106064604,0
2021-08-26,1504.7791748046875,1520.7180143906892,1498.0727289530273,1510.2663441886914,5302248.0,-0.45230777505033126,-0.004533337816411895,1509.382847377232,0.9969499636354394,1.0151162790697674,1487.21040562221,,0,1.0667660040627458,0.8586153616121701,3,8,3,0,0,6807277.571428572,0.7789087405888273,0
2021-08-27,1488.3179931640625,1504.7792899357576,1485.1824068076487,1502.427706488343,6698514.0,-1.0939267313266443,-0.010999541068152829,1505.2955322265625,0.9887214578805082,1.0131949335235069,1490.8560529436384,,0,0.7091001940118619,0.930188469410043,4,8,3,0,1,6405581.0,1.045730902473952,0
2021-08-30,1478.954833984375,1496.896845466197,1472.2918733754789,1483.3096963013163,6559667.0,-0.6291101244957797,-0.006310973612286924,1500.890904017857,0.9853846339032639,1.0167120205821059,1493.0179181780134,,0,0.7190447397150556,0.9442467145895184,0,8,3,1,0,6387520.571428572,1.0269504303972719,1
2021-08-31,1486.2711181640625,1493.717976258792,1468.3291042613178,1480.7840546962734,12255438.0,0.4946928744251844,0.004934732897038855,1497.5936628069196,0.9924395081763131,1.0172909955430236,1494.8345336914062,,0,0.775966092817748,0.929360162665981,1,8,3,0,0,7251587.142857143,1.6900352651862813,0
2021-09-01,1461.274169921875,1488.9275478953632,1457.267717526702,1488.9275478953632,7801974.0,-1.6818565560949184,-0.016961603700446446,1490.0037841796875,0.9807184286624954,1.0217254729435679,1494.8469761439733,,0,0.901110696070368,1.0481893697253521,2,9,3,0,0,7482004.714285715,1.0427651809819571,1
2021-09-02,1471.15966796875,1475.688788882233,1448.1224872534362,1460.9257408190936,6830050.0,0.6764985141291868,0.006742205308421813,1486.0533272879463,0.9899777087095675,1.01903589086658,1494.81587437221,,0,0.9642300356601052,1.0460613269591459,3,9,3,0,0,7371592.0,0.9265366287228051,1
2021-09-03,1481.219482421875,1485.835573126243,1467.066178541702,1477.2130299720811,5339139.0,0.6838016751108178,0.006814743549355797,1481.7109200613838,0.9996683309592613,1.012793829521173,1494.0973336356026,,0,0.9330008930594171,0.995255409577288,4,9,3,0,1,7255290.0,0.7358960151834041,1
2021-09-06,1507.130615234375,1508.5241497669524,1480.0868805296004,1485.1385628200474,4876026.0,1.7493108293535231,0.01734186513578819,1482.046840122768,1.01692508929713,1.0192132432301384,1495.71484375,,0,1.2003791385204017,1.094572605283573,0,9,3,1,0,7194401.142857143,0.6777528668721916,0
2021-09-07,1486.4451904296875,1511.0501627608223,1484.13709211518,1506.7823763845429,3520341.0,-1.3725037893594028,-0.013820097021785027,1481.779296875,1.0031488451515875,1.0181338171444028,1493.5374145507812,,0,1.2474865883554642,0.9840098580105237,1,9,3,0,0,6740376.428571428,0.5222766172342855,0
2021-09-08,1474.774169921875,1481.393539587416,1465.8031107394431,1481.393539587416,4584896.0,-0.7851631922222935,-0.007882618286399789,1481.1820591517858,0.9956738004012955,1.0106361002604969,1491.0364815848213,1470.176912434896,1,1.2616807383759874,0.9956468824555373,2,9,3,0,0,6458266.285714285,0.7099267507971623,0
2021-09-09,1473.3372802734375,1476.211532481626,1465.1066314443815,1468.3727788082772,3331674.0,-0.09743116456356615,-0.0009747865957517526,1479.3343680245537,0.9959460904304384,1.007579585539311,1488.4640154157366,1472.673710123698,1,1.240021517169764,0.9951053140780021,3,9,3,0,0,5183442.857142857,0.642753106732701,1
2021-09-13,1473.5985107421875,1481.9598261405356,1459.0532050480786,1465.8468336141766,4662374.0,0.01773052730340563,0.00017728955631187782,1481.0949881417412,0.9949385573109263,1.0156996475613116,1485.5493861607142,1474.8482421875,1,1.031721175702926,0.9863623078168436,0,9,3,1,0,4734928.571428572,0.98467673369639,0
2021-09-14,1468.5904541015625,1477.12592169284,1462.0145685181678,1477.12592169284,4945167.0,-0.3398521784677033,-0.003404309877531357,1480.7279575892858,0.9918030159250293,1.0103359798869778,1483.3906424386162,1477.0445434570313,1,1.012444319765074,0.9580485552169262,1,9,3,0,0,4465659.571428572,1.1073766194896117,1
2021-09-15,1490.6258544921875,1493.8049254065334,1472.117688719493,1474.774197393646,4062344.0,1.500445568680031,0.014893002323327468,1482.0717250279017,1.005771737844958,1.0147319992506203,1481.891322544643,1479.3642293294272,1,1.1454522258809872,1.023054526464204,2,9,3,0,0,4283260.285714285,0.9484233338676393,0
2021-09-16,1482.61279296875,1497.4193240191062,1473.2062483617503,1493.8918432115129,3246568.0,-0.5375635676309498,-0.005390136396176376,1478.5691789899554,1.0027348155475262,1.0164356319315653,1480.3080095563616,1480.7302001953126,0,0.8938277254156527,1.0255957299702276,3,9,3,0,0,4050480.5714285714,0.801526619557383,0
2021-09-17,1473.075927734375,1496.3308524712506,1467.1096806648245,1478.0404287798092,7454864.0,-0.6432471970836406,-0.006453249467031347,1476.6592843191963,0.9975733355535205,1.0199175100481817,1479.2192905970983,1481.9510131835937,0,0.7728687443290281,0.9987563823379045,4,9,3,0,1,4612555.285714285,1.6162113054967022,0
2021-09-20,1470.0709228515625,1487.3597058300793,1461.4482737789865,1467.5886724736702,5660743.0,-0.20399524737562125,-0.0020420360108304265,1475.9873918805804,0.9959915179075618,1.0177299686317953,1478.584725516183,1482.9468221028646,0,0.7196995281867833,0.986804136002659,0,9,3,1,0,4766247.714285715,1.1876728486086119,1
2021-09-21,1496.7225341796875,1503.951647897765,1467.2837297515794,1480.6531353271755,4672222.0,1.8129473152511455,0.017967093884483185,1479.3281424386162,1.0117583051670993,1.0249903392252524,1479.331255231585,1484.9282755533854,0,1.0024643441326733,1.098202397887429,1,9,3,0,0,4957754.571428572,0.9424068764770871,0
2021-09-22,1495.3726806640625,1514.5340753328271,1492.019457861005,1495.4597566485802,4553892.0,-0.09018729155199079,-0.0009022798475835169,1482.4387381417412,1.0087247737053433,1.0150900293915064,1481.7668631417412,1486.4844075520834,0,1.0070830319276936,0.9805809597247866,2,9,3,0,0,4942257.142857143,0.9214194786650403,1
2021-09-23,1517.713134765625,1519.8469748097546,1499.030711311994,1508.5243325905417,3826090.0,1.4939723314753683,0.01482922483354407,1489.456263950893,1.0189712658898615,1.0138864823386717,1485.0921107700892,1488.3802286783855,1,1.0751876947934724,1.0358835543607772,3,9,3,0,0,4782389.0,0.8000373871719761,1
2021-09-24,1536.264892578125,1557.2989006716446,1526.3357843635558,1531.1697244858783,8280446.0,1.222349427407754,0.012149390627140903,1495.9761265345983,1.0269314231216076,1.020285913902621,1489.02392578125,1490.8857259114584,1,1.0354307928215807,1.0637472915906936,4,9,3,0,1,5384975.0,1.5376944182656374,0
2021-09-27,1499.07421875,1540.7502282501684,1496.4177103112731,1540.532485142728,5045337.0,-2.4208503369306578,-0.024506345892629233,1498.3277587890625,1.0004981953758507,1.0296257640052078,1488.4484688895088,1491.8016967773438,1,1.4799218811082475,1.1925643591465451,0,9,3,1,0,5641942.0,0.8942553822779461,0
2021-09-28,1469.4176025390625,1489.3628929542976,1458.8788571335956,1489.3628929542976,6557197.0,-1.9783287471694777,-0.0199815965313466,1497.805140904018,0.9810472420011713,1.0208955223880598,1487.232212611607,1491.0729817708334,1,1.674966247842201,1.254351149942638,1,9,3,0,0,5513703.857142857,1.1892544775514784,1
2021-09-29,1473.9033203125,1481.8727405310417,1441.4595923280765,1445.1612257222723,7792548.0,0.30527181419948146,0.0030480680591588438,1498.3526262555804,0.9836825420701002,1.0280362685281346,1487.1700090680804,1490.7202433268228,1,1.6768757782369839,1.2406379451725982,2,9,3,0,0,5818247.428571428,1.339329084172917,0
2021-09-30,1459.0531005859375,1483.2661787983272,1454.6111620660795,1483.2661787983272,6914031.0,-1.0075436781982416,-0.010126537526454385,1492.9712785993304,0.9772814263076688,1.0196994341027517,1486.1497105189733,1488.7910400390624,1,1.513359850907609,1.2698038635089017,3,9,3,0,0,6138505.857142857,1.1263377702824426,0
2021-10-01,1450.2999267578125,1462.319283856379,1446.9031126334762,1450.2563356034425,5733906.0,-0.5999215398404534,-0.0060172829882533495,1486.5323137555804,0.9756262365355313,1.0106545981471033,1484.4855259486608,1486.8081298828124,0,1.510833152207693,1.277524710300049,4,10,4,0,1,6307079.285714285,0.9091222323758417,1
2021-10-04,1462.1448974609375,1470.2013920560314,1450.517437336317,1456.7013200318202,2947154.0,0.8167255947950647,0.008134084404354949,1478.593994140625,0.9888751768606717,1.0135702985796995,1484.0251290457588,1485.2345662434896,0,1.3836943553346404,1.298475535011479,0,10,4,1,0,6181517.0,0.4767687284529024,1
2021-10-05,1474.3822021484375,1483.2224874376122,1448.427180676316,1455.3949602586436,4373310.0,0.8369419958822455,0.008334590563220813,1469.7536097935267,1.0031492301322267,1.024022820909125,1482.8648681640625,1483.900528971354,0,1.308274646807225,1.2497667597211173,1,10,4,0,0,5623354.714285715,0.7777048082864009,0
2021-10-06,1457.6162109375,1488.4921465220082,1454.5242157353737,1482.4824144265476,4271698.0,-1.1371536624971812,-0.01143668692448852,1463.8310372488838,0.9957544100697141,1.0233532934131737,1481.0793980189733,1482.5273071289062,0,1.0763568992289885,1.276964314998577,2,10,4,0,0,5512834.857142857,0.7748641326458847,1
2021-10-07,1472.8148193359375,1484.3116163202355,1460.3163824937865,1469.330928574646,5476108.0,1.042703030083758,0.01037304377552757,1464.3163539341517,1.0058037085899867,1.0164315309436387,1481.060747419085,1481.2339233398438,0,0.931545701120111,1.302435676938001,3,10,4,0,0,5358393.571428572,1.0219682311503007,1
2021-10-08,1501.4259033203125,1508.0888641225729,1479.2596960117546,1485.2258362951295,4738376.0,1.9426124458250094,0.019239845884277403,1468.2481515066963,1.0225968285943827,1.0194889161034704,1483.3003888811384,1481.1221476236979,0,1.1820881603837017,1.3985403524783677,4,10,4,0,1,4922083.285714285,0.9626769245763329,0
2021-10-11,1472.7711181640625,1506.7826417086249,1449.0371141255885,1464.9759556959,8840633.0,-1.9085047815467715,-0.01926951819586864,1470.2078683035713,1.0017434608505047,1.0398509651824084,1481.5895734514509,1480.6039184570313,0,1.3773719907961337,1.4137756189164956,0,10,4,1,0,5197312.142857143,1.7010009706940552,0
2021-10-12,1467.719482421875,1471.072705631953,1447.556445684018,1460.621034543982,7439300.0,-0.3430020917632337,-0.003435916925527752,1472.6963762555804,0.9966205567461506,1.016245487364621,1479.6143450055804,1480.2294067382813,0,1.3575907105001206,1.415174070250675,1,10,4,0,0,5440939.857142857,1.3672821599440579,1
2021-10-13,1488.6661376953125,1492.5420290685638,1463.277374662343,1477.1257522003684,7104171.0,1.4271565870934477,0.01417068575333405,1476.4851248604912,1.0082500071485463,1.01999938966662,1477.539559500558,1480.3092407226563,0,1.4234202263218172,1.409399080581775,2,10,4,0,0,6034799.428571428,1.177200847200603,1
2021-10-14,1494.37109375,1553.4665576738048,1479.085483572147,1527.6857924741366,19655776.0,0.38322602430653774,0.003824935840494136,1479.3406808035713,1.0101602106542924,1.05028855663029,1474.5471452985491,1481.412471516927,0,1.4032669100932895,1.364656748025252,3,10,4,0,0,8218008.857142857,2.3917929928872934,1
2021-10-18,1560.91357421875,1566.8797152948314,1515.4923316359125,1515.4923316359125,13438109.0,4.452875242773002,0.04356582909155063,1494.097446986607,1.044720059837397,1.0339080459770116,1478.9642421177455,1484.4042683919272,1,1.9848852004723887,1.6960472911598086,0,10,4,1,0,9527496.142857144,1.4104554647418757,1
2021-10-19,1587.0426025390625,1597.799091923905,1552.3343687944996,1579.944155219386,10324260.0,1.6739574023751036,0.01660101153452615,1510.4157017299108,1.0507323253600909,1.029287970454917,1487.3660278320312,1487.9317057291667,1,2.00144171632653,1.5962075862510736,1,10,4,0,0,10220089.285714285,1.010192740138907,0
2021-10-20,1569.79736328125,1609.5572816820163,1562.5683548664963,1593.3572134225717,5876115.0,-1.0866273677985983,-0.010925742827559067,1520.1830531529017,1.032637063033591,1.030071597616307,1494.2156023297991,1490.020597330729,1,2.110806320651809,1.655748719246135,2,10,4,0,0,10382623.42857143,0.56595667178199,0
2021-10-21,1527.381103515625,1579.944278051199,1521.4584473764492,1579.944278051199,8779629.0,-2.7020213409560623,-0.027391971328016275,1527.9844796316963,0.9996051163319298,1.0384406362037695,1499.0961739676338,1491.385127766927,1,2.2856179049756076,1.8248728504704634,3,10,4,0,0,10373908.57142857,0.8463183321453713,0
2021-10-22,1497.898681640625,1535.6988064564907,1486.7501901182247,1524.1149349651396,7369809.0,-1.9302596979325792,-0.019491324674781478,1532.2957938058037,0.9775519111230178,1.03292322857169,1502.496085030692,1492.1559448242188,1,2.4603003433152324,1.910370685265932,4,10,4,0,1,10363981.285714285,0.7110982543126112,0
2021-10-25,1487.2291259765625,1506.564672832556,1469.5047506520364,1499.8582271507623,5905209.0,-0.7123015591666282,-0.00714850538213247,1532.0905064174108,0.9707188444462392,1.0252193279158,1504.2878156389509,1492.6190063476563,1,2.432117037847721,1.9190283894202163,0,10,4,1,0,10192701.0,0.5793566396188802,1
2021-10-26,1497.0263671875,1517.1484199782562,1490.1726392111948,1502.6061429097938,5871709.0,0.6587580245582147,0.006565976962508873,1532.4698311941963,0.9768716725868094,1.0181024534052248,1505.9052559988838,1493.3999348958334,1,2.4413523237397596,1.914625976105314,1,10,4,0,0,8223548.571428572,0.7140115911031804,1
2021-10-27,1519.21337890625,1523.782638320306,1494.785823536902,1501.7713769207796,5090259.0,1.4820722069467163,0.014711968390111563,1526.512660435268,0.9952183288627711,1.0193986418166536,1510.3050537109375,1495.0873657226562,1,1.6916281931264718,1.9096842321821987,2,10,4,0,0,7030998.571428572,0.7239738350516762,0
2021-10-28,1497.202392578125,1515.5230879740864,1486.789920282188,1510.7781326616437,5329972.0,-1.4488410011220254,-0.01459439194225089,1513.6783447265625,0.9891152884588477,1.019325640630147,1512.0470232282366,1495.3065836588542,1,1.4571131671458055,1.9520667779856407,3,10,4,0,0,6317528.857142857,0.8436798818851006,0
2021-10-29,1465.4375,1504.8467856229756,1459.5503108556832,1492.8966047069405,5875091.0,-2.1216164718670494,-0.021444462383124724,1498.7697928292412,0.9777602317656006,1.0310345415504976,1509.4764229910713,1494.7340738932292,1,1.5389059693079934,1.9647238949110655,4,10,4,0,1,6317382.571428572,0.929988161010082,1
2021-11-01,1493.8193359375,1500.1018935472132,1472.6867651673283,1474.0048022483252,3636806.0,1.9367483046871747,0.019182320285630588,1493.9752546037946,0.9998956350409325,1.01861572265625,1510.9798671177455,1495.4255208333334,0,1.661511526901436,1.9695592693564588,0,11,4,1,0,5582693.571428572,0.6514428838818332,0
2021-11-02,1491.93017578125,1499.4429230262488,1481.7812470277015,1489.381949223956,3471772.0,-0.12646510262663835,-0.0012654513722188826,1493.1226109095983,0.9992013816416444,1.0119192195433535,1512.7092023577009,1496.1541625976563,0,1.4994190599853328,1.9664974475156416,1,11,4,0,0,5025831.142857143,0.6907856434719625,1
2021-11-03,1495.9720458984375,1509.1084388738689,1492.896626127134,1501.6835397594302,3530713.0,0.27091550146245424,0.002705491868706501,1494.3715994698662,1.0010709828995272,1.0108593002777368,1513.2310529436384,1496.1291463216146,0,1.4725618351467937,1.932022042545004,2,11,4,0,0,4686617.428571428,0.7533606175053699,1
2021-11-04,1501.4200439453125,1508.713225915456,1498.1689284716672,1506.955843008158,483407.0,0.36417779742690115,0.0036351627567663054,1494.999267578125,1.0042948357945278,1.0070381231671555,1513.7345493861608,1496.3307250976563,0,1.4578372517662708,1.9317776630781205,3,11,4,0,0,3916860.0,0.12341697175798982,1
2021-11-08,1526.726318359375,1529.80173828125,1496.41146484375,1520.1361328125,5245903.0,1.6854893150063832,0.016714425618108576,1496.072544642857,1.0204894968671694,1.022313564298297,1511.2926025390625,1496.6311645507812,0,1.4927275743582953,1.5506803607118989,0,11,4,1,0,3939094.8571428573,1.3317534078894993,1
2021-11-09,1531.1199951171875,1537.7101816098009,1516.621584833438,1524.3101357414869,4016134.0,0.28778417617991714,0.002873708702823929,1500.9179164341517,1.0201224053309919,1.0139049826187716,1507.298130580357,1496.45966796875,1,1.3319279491166658,1.4674997300813286,1,11,4,0,0,3751403.714285714,1.0705683274519793,0
2021-11-10,1529.054931640625,1538.544734840755,1513.0626830662195,1516.6214263051052,4780368.0,-0.13487273911568787,-0.0013496377425807067,1510.0061209542412,1.0126150552782833,1.0168413721782472,1504.3879568917412,1497.4590250651042,1,0.8459075352340087,1.4474637431059938,2,11,4,0,0,3595014.714285714,1.3297214003058124,0
2021-11-11,1523.0357666015625,1528.703282929299,1501.6835237971957,1522.7281388179986,4731349.0,-0.3936526356580372,-0.00394429487046685,1514.179896763393,1.0058486246298075,1.0179929783499124,1504.0775756835938,1499.2462972005208,1,0.6799220681970432,1.256725302722671,3,11,4,0,0,3751378.0,1.2612296068271447,1
2021-11-12,1564.246337890625,1566.5748914793885,1527.20958236198,1531.559061749532,5069009.0,2.705817695996604,0.026698576820071845,1524.510777064732,1.0260644669907806,1.0257759704837146,1508.816693987165,1502.2577311197917,1,1.1069874020916575,1.3217866115626724,4,11,4,0,1,3979554.714285714,1.2737628614084355,1
2021-11-15,1570.353271484375,1581.6444339073437,1560.1164957791602,1565.9158372510617,4354074.0,0.39040740871960633,0.003896472967091257,1535.1366664341517,1.0229403712517826,1.0137989298789074,1514.7541329520088,1505.9677368164062,1,1.1004638883112092,1.2880846710008969,0,11,4,1,0,4097177.714285714,1.0627007915274362,1
2021-11-16,1574.8787841796875,1589.5089115274943,1561.4347616165671,1572.857750868686,6034233.0,0.28818437083490966,0.002877699157491974,1545.6307721819196,1.0189230264589513,1.0179797136589055,1520.3150198800224,1510.1203653971354,1,1.104704109587247,1.2860958986272917,1,11,4,0,0,4890152.857142857,1.2339559061402403,0
2021-11-17,1570.616943359375,1583.401946486974,1564.6857762457305,1575.0983554327267,4732492.0,-0.27061389505811384,-0.0027098071638822076,1551.9008614676338,1.0120601014900148,1.0119616158882396,1523.9867030552455,1513.7361002604166,1,1.057269779511757,1.2544797781877832,2,11,4,0,0,4816808.428571428,0.982495374308163,0
2021-11-18,1563.5435791015625,1572.3743637688792,1545.6182521663638,1565.4766573762213,4326924.0,-0.450355784567269,-0.004513729412622834,1556.5328020368304,1.0045040985037759,1.0173109443842383,1528.7253592354912,1516.708146158854,1,1.1071735823411548,1.17673177608968,3,11,4,0,0,4861207.0,0.8900925222892174,0
2021-11-22,1545.9696044921875,1568.8155799150782,1538.720400752232,1567.5853905552658,6621839.0,-1.1239836768395906,-0.011303481084221651,1558.949183872768,0.9916741485130797,1.0195585755203698,1534.4776524135045,1519.6532592773438,1,1.2290727714279837,1.039986136772781,0,11,4,1,0,5124274.285714285,1.2922491324207024,0
2021-11-23,1526.1990966796875,1535.293531113381,1502.5622768372482,1524.6174092729004,8436160.0,-1.2788419484478841,-0.012870895231744946,1559.401088169643,0.9787084979343407,1.021783625730994,1536.790492466518,1521.432735188802,1,1.3367898742447881,1.026588138074214,1,11,4,0,0,5653533.0,1.49219258117004,0
2021-11-24,1490.2606201171875,1529.3623875671965,1483.2310888902196,1528.9230418655106,7333061.0,-2.354769875089413,-0.023829376505540747,1548.8316999162946,0.9621837028501725,1.0311018957345974,1536.6712384905134,1521.0605590820312,1,0.9715833723588447,1.2272401824541752,2,11,4,0,0,5976969.0,1.2268862361507982,1
2021-11-25,1513.458251953125,1516.7972152757627,1491.095489055288,1493.7755410190332,4476260.0,1.5566157706101924,0.015446247829712722,1540.7038399832588,0.9823161419326184,1.0172368077089138,1537.9202532087054,1522.416796875,1,1.2476345022817974,1.295369071202586,3,11,4,0,0,5994424.142857143,0.746737283402583,0
2021-11-26,1486.4383544921875,1509.8993723813282,1479.716343711144,1496.016112373624,4494181.0,-1.7853084104611505,-0.018014372963185345,1528.0694928850446,0.972755729640112,1.0203978477351172,1536.850132533482,1523.0407592773438,1,1.269966680376366,1.3847753795059083,4,11,4,0,1,5774416.714285715,0.7782917690857929,1
2021-11-29,1490.5682373046875,1504.3197801115232,1466.667872488146,1485.8672594442671,3942776.0,0.2778374764092373,0.0027745222151609166,1516.6339634486608,0.982813436351707,1.025671734091715,1534.2674124581474,1523.1041625976563,0,1.3249032834534398,1.2963570863705454,0,11,4,1,0,5661600.142857143,0.6964066519205411,1
2021-11-30,1504.8907470703125,1520.0481727071376,1493.819257622796,1497.7733686584895,14808963.0,0.9608758195145395,0.009562887683137046,1508.2549874441963,0.997769448533643,1.0175582922435218,1532.3938947405134,1523.4548177083334,0,1.4746887214266808,1.3265029915246322,1,11,4,0,0,7159034.285714285,2.068569922838755,1
2021-12-01,1506.867919921875,1530.59258798338,1505.1983847910458,1506.9557676104166,5193264.0,0.1313831489369921,0.0013129691679927074,1502.6690325055804,1.0027942862503085,1.0168710008254889,1530.8091081891741,1521.6532958984376,0,1.4674918564107273,1.3281067965641684,2,12,4,0,0,6954952.142857143,0.7467001775610451,1
2021-12-02,1536.1722412109375,1538.1492968624316,1503.748507074007,1506.9557521388576,5559574.0,1.9447173107634885,0.019260493218675935,1504.0937674386162,1.0213274427876589,1.0228766909005027,1531.7474278041295,1519.9576171875,0,1.626784775478561,1.4308803997995263,3,12,4,0,0,6544011.285714285,0.849566688880361,0
2021-12-03,1525.0128173828125,1569.913923973845,1522.3767433293804,1556.2502305587047,6754012.0,-0.7264435281897907,-0.007290949778480554,1509.0583670479912,1.0105724541099304,1.031225635081959,1528.945033482143,1518.4647989908854,0,1.3001488486731636,1.2237282019633569,4,12,4,0,1,6461290.0,1.0453039563307018,0
2021-12-06,1489.6456298828125,1523.6069679725288,1486.3065595311832,1520.1361797156055,3991449.0,-2.3191403440592895,-0.02346455548787462,1505.6565638950892,0.9893661447130699,1.0250960397114246,1523.1802019391741,1517.2069498697917,0,1.5035937455502486,1.3366043173440398,0,12,4,1,0,6392031.285714285,0.6244414054919587,1
2021-12-07,1504.0123291015625,1515.6549914895222,1488.50340265687,1494.7420908613851,4202122.0,0.9644373756112934,0.009598163657612634,1508.1671316964287,0.9972451311876869,1.0182408644711114,1518.1183122907366,1517.4107381184897,0,1.3795237867183547,1.3738374620552585,1,12,4,0,0,6350308.571428572,0.6617193405224853,1
2021-12-08,1540.653564453125,1546.3211884129332,1522.4207176698017,1522.7722156867264,3029169.0,2.43623237938817,0.024070295863559,1515.3221784319196,1.0167168318274196,1.0156989920497885,1515.97807094029,1519.191552734375,0,1.625332917384008,1.5592188122773742,2,12,4,0,0,6219793.285714285,0.48702084793677,1
